state,project_name,project_id,uei,project_description,project_type,priority_broadband_project,estimated_miles_aerial_fiber,estimated_miles_buried_fiber,estimated_jobs,estimated_subaward_date,estimated_performance_start,estimated_performance_end,intersect_tribal,tribal_consent_name,bead_support,fixed_amount_subaward,subgrantee_match,federal_match,state_match,other_match,federal_match_source,notes
NV,Carter Reservoir,CM61-BEAD-NV-WAS-0726-0,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Carter Reservoir and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,600.0,Y,200,,,,,
NV,Mount Rose,CM61-BEAD-NV-WAS-0728-0,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Mount Rose and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,3600.0,Y,1200,,,,,
NV,Tule Peak,CM61-BEAD-NV-WAS-0729-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Tule Peak and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,2200.0,Y,200,,,,,
NV,Little Coleman Canyon,CM61-BEAD-NV-WAS-0731-0,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Little Coleman Canyon and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,600.0,Y,200,,,,,
NV,Swan Lake,CM61-BEAD-NV-WAS-0733-0,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Swan Lake and expects to have the project completed by 12/31/2026,L,N,0.0,0.0,1,9/3/2025,10/1/2025,12/31/2026,N,,600.0,Y,0,,,,,
NV,Russell Peak,CM61-BEAD-NV-WAS-0734-0,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Russell Peak and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,600.0,Y,200,,,,,
NV,Hog Spring,CM61-BEAD-NV-WAS-0735-0,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Hog Spring and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,1200.0,Y,400,,,,,
NV,Spanish Flat,CM61-BEAD-NV-WAS-0739-0,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Spanish Flat and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,600.0,Y,200,,,,,
NV,Tohakum Peak Northeast,CM61-BEAD-NV-WAS-0740-0,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Tohakum Peak Northeast and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,1200.0,Y,400,,,,,
NV,Pyramid Lake Paiute Reservation Nixon,CM61-BEAD-NV-WAS-0741-2,QXVYZFKU8AV5,Digital Technology Solutions INC Dba DTS Fiber has been awarded to serve Pyramid Lake Paiute Reservation Nixon and expects to have the project completed by 11/30/2028,L,Y,0.0,0.0,3,9/3/2025,10/1/2025,11/30/2028,Y,Pyramid Lake,738088.6,Y,246029,,,,,
NV,Griffith Canyon,CM61-BEAD-NV-WAS-0742-0,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Griffith Canyon and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,1800.0,Y,600,,,,,
NV,Chickadee,CM61-BEAD-NV-WAS-0743-0,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Chickadee and expects to have the project completed by 12/31/2026,L,N,0.0,0.0,1,9/3/2025,10/1/2025,12/31/2026,N,,2400.0,Y,0,,,,,
NV,Jumbo Grade,CM61-BEAD-NV-WAS-0910-0,H5JUPMRB3KX6,Space Exploration Technologies Corp has been awarded to serve Jumbo Grade and expects to have the project completed by 1/1/2026,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/1/2026,N,,1500.0,Y,0,,,,,
NV,Eastlake,CM61-BEAD-NV-WAS-0915-0,TH77JLEPMRA3,Hot Spot Broadband has been awarded to serve Eastlake and expects to have the project completed by 7/31/2028,L,Y,0.0,0.0,1,9/3/2025,10/1/2025,7/31/2028,N,,138883.76,Y,0,,,,,
NV,Incline Village,CM61-BEAD-NV-WAS-0916-0,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Incline Village and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,1200.0,Y,400,,,,,
NV,Duck Hill,CM61-BEAD-NV-WAS-0917-0,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Duck Hill and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,9000.0,Y,3000,,,,,
NV,Arrowcreek Parkway,CM61-BEAD-NV-WAS-0919-0,TH77JLEPMRA3,Hot Spot Broadband has been awarded to serve Arrowcreek Parkway and expects to have the project completed by 7/16/2028,L,Y,0.0,0.0,2,9/3/2025,10/1/2025,7/16/2028,N,,586698.05,Y,0,,,,,
NV,Joy Lake,CM61-BEAD-NV-WAS-0920-0,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Joy Lake and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,2,9/3/2025,10/1/2025,1/31/2027,N,,40800.0,Y,13600,,,,,
NV,Reno North McCarran,CM61-BEAD-NV-WAS-0921-0,TH77JLEPMRA3,Hot Spot Broadband has been awarded to serve Reno North McCarran and expects to have the project completed by 7/31/2028,L,Y,0.0,0.0,1,9/3/2025,10/1/2025,7/31/2028,N,,614470.91,Y,0,,,,,
NV,Lemmon Valley,CM61-BEAD-NV-WAS-0923-1,C446FQFZSM64,Rural Telephone Company has been awarded to serve Lemmon Valley and expects to have the project completed by 12/31/2029,L,Y,0.0,0.0,11,9/3/2025,10/1/2025,12/31/2029,N,,4480422.0,Y,1493474,,,,,
NV,Spanish Springs,CM61-BEAD-NV-WAS-0924-1,TH77JLEPMRA3,Hot Spot Broadband has been awarded to serve Spanish Springs and expects to have the project completed by 1/30/2027,L,Y,163.0,33.0,31,9/3/2025,10/1/2025,1/30/2027,N,,12803301.71,Y,2968500,,,,,
NV,Spanish Springs Peak,CM61-BEAD-NV-WAS-0925-0,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Spanish Springs Peak and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,1200.0,Y,400,,,,,
NV,Olinghouse,CM61-BEAD-NV-WAS-0926-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Olinghouse and expects to have the project completed by 12/31/2026,L,N,0.0,0.0,1,9/3/2025,10/1/2025,12/31/2026,N,,3200.0,Y,0,,,,,
NV,Empire,CM61-BEAD-NV-WAS-0966-0,QXVYZFKU8AV5,Digital Technology Solutions INC Dba DTS Fiber has been awarded to serve Empire and expects to have the project completed by 11/30/2028,L,Y,0.0,0.0,2,9/3/2025,10/1/2025,11/30/2028,N,,75400.0,Y,156057,,,,,
NV,Pyramid Paiute Reservation Southeast,CM61-BEAD-NV-WAS-0981-2,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Pyramid Paiute Reservation Southeast and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,Y,Pyramid Lake,600.0,Y,200,,,,,
NV,Division Peak,CM61-BEAD-NV-WAS-1003-0,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Division Peak and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,5400.0,Y,1800,,,,,
NV,Reno Technology Parkway West,CM61-BEAD-NV-WAS-1004-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Reno Technology Parkway West and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,3,9/3/2025,10/1/2025,1/31/2027,N,,18400.0,Y,0,,,,,
NV,Cantlon,CM61-BEAD-NV-WAS-1005-1,UNKGTXGFU236,NV Bell Telephone has been awarded to serve Cantlon and expects to have the project completed by 9/4/2029,L,Y,0.0,0.0,6,9/3/2025,10/1/2025,9/4/2029,N,,776893.7,Y,233365,,,,,
NV,Geiger Grade,CM61-BEAD-NV-WAS-1033-0,H5JUPMRB3KX6,Space Exploration Technologies Corp has been awarded to serve Geiger Grade and expects to have the project completed by 1/1/2026,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/1/2026,N,,183750.0,Y,0,,,,,
NV,Connors Pass,CM61-BEAD-NV-WHI-0072-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Connors Pass and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,2400.0,Y,0,,,,,
NV,Cherry Spring,CM61-BEAD-NV-WHI-0106-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Cherry Spring and expects to have the project completed by 12/31/2026,L,N,0.0,0.0,1,9/3/2025,10/1/2025,12/31/2026,N,,4000.0,Y,0,,,,,
NV,Duck Creek Valley,CM61-BEAD-NV-WHI-0124-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Duck Creek Valley and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,8000.0,Y,0,,,,,
NV,Stonehouse,CM61-BEAD-NV-WHI-0125-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Stonehouse and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,2400.0,Y,0,,,,,
NV,Ruth Lackawanna,CM61-BEAD-NV-WHI-0126-0,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Ruth Lackawanna and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,1200.0,Y,400,,,,,
NV,Schellbourne,CM61-BEAD-NV-WHI-0127-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Schellbourne and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,4800.0,Y,0,,,,,
NV,Kalamazoo Summit,CM61-BEAD-NV-WHI-0128-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Kalamazoo Summit and expects to have the project completed by 12/31/2026,L,N,0.0,0.0,1,9/3/2025,10/1/2025,12/31/2026,N,,4000.0,Y,0,,,,,
NV,Mattier Creek,CM61-BEAD-NV-WHI-0129-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Mattier Creek and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,8800.0,Y,0,,,,,
NV,Ward Mountain,CM61-BEAD-NV-WHI-0130-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Ward Mountain and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,9600.0,Y,0,,,,,
NV,Monte Neva Hot Springs,CM61-BEAD-NV-WHI-0131-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Monte Neva Hot Springs and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,7200.0,Y,0,,,,,
NV,Baker North Fence,CM61-BEAD-NV-WHI-0132-1,P88MULZVED18,Beehive Broadband has been awarded to serve Baker North Fence and expects to have the project completed by 10/15/2028,L,Y,0.0,0.0,1,9/3/2025,10/1/2025,10/15/2028,N,,26578.0,Y,0,,,,,
NV,Needle Point Spring,CM61-BEAD-NV-WHI-0133-1,H5JUPMRB3KX6,Space Exploration Technologies Corp has been awarded to serve Needle Point Spring and expects to have the project completed by 1/1/2026,L,N,0.0,0.0,4,9/3/2025,10/1/2025,1/1/2026,N,,6000.0,Y,0,,,,,
NV,Lages Station,CM61-BEAD-NV-WHI-0206-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Lages Station and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,8000.0,Y,0,,,,,
NV,Exchequer Spring,CM61-BEAD-NV-WHI-0207-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Exchequer Spring and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,30400.0,Y,0,,,,,
NV,Parker Station,CM61-BEAD-NV-WHI-0209-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Parker Station and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,2400.0,Y,0,,,,,
NV,Hogum,CM61-BEAD-NV-WHI-0215-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Hogum and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,800.0,Y,0,,,,,
NV,Cleve Creek Baldy,CM61-BEAD-NV-WHI-0216-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Cleve Creek Baldy and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,2400.0,Y,0,,,,,
NV,Pole Line,CM61-BEAD-NV-WHI-0217-1,H5JUPMRB3KX6,Space Exploration Technologies Corp has been awarded to serve Pole Line and expects to have the project completed by 1/1/2026,L,N,0.0,0.0,2,9/3/2025,10/1/2025,1/1/2026,N,,5250.0,Y,0,,,,,
NV,Steptoe,CM61-BEAD-NV-WHI-0218-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Steptoe and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,8000.0,Y,0,,,,,
NV,Lehman Caves,CM61-BEAD-NV-WHI-0219-1,H5JUPMRB3KX6,Space Exploration Technologies Corp has been awarded to serve Lehman Caves and expects to have the project completed by 1/1/2026,L,N,0.0,0.0,3,9/3/2025,10/1/2025,1/1/2026,N,,15750.0,Y,0,,,,,
NV,Ruby Lake Southeast,CM61-BEAD-NV-WHI-0220-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Ruby Lake Southeast and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,800.0,Y,0,,,,,
NV,North Schell Peak,CM61-BEAD-NV-WHI-0221-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve North Schell Peak and expects to have the project completed by 12/31/2026,L,N,0.0,0.0,1,9/3/2025,10/1/2025,12/31/2026,N,,3200.0,Y,0,,,,,
NV,Badger Hole Spring,CM61-BEAD-NV-WHI-0222-1,H5JUPMRB3KX6,Space Exploration Technologies Corp has been awarded to serve Badger Hole Spring and expects to have the project completed by 1/1/2026,L,N,0.0,0.0,4,9/3/2025,10/1/2025,1/1/2026,N,,11250.0,Y,0,,,,,
NV,Seligman Canyon,CM61-BEAD-NV-WHI-0228-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Seligman Canyon and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,1600.0,Y,0,,,,,
NV,Cold Creek Ranch,CM61-BEAD-NV-WHI-0229-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Cold Creek Ranch and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,800.0,Y,0,,,,,
NV,Franks Well,CM61-BEAD-NV-WHI-0230-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Franks Well and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,800.0,Y,0,,,,,
NV,West Beck Pass,CM61-BEAD-NV-WHI-0231-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve West Beck Pass and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,1600.0,Y,0,,,,,
NV,Blue Mass Canyon,CM61-BEAD-NV-WHI-0233-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Blue Mass Canyon and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,800.0,Y,0,,,,,
NV,Sacramento Pass,CM61-BEAD-NV-WHI-0244-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Sacramento Pass and expects to have the project completed by 12/31/2026,L,N,0.0,0.0,1,9/3/2025,10/1/2025,12/31/2026,N,,4000.0,Y,0,,,,,
NV,Steptoe Ranch,CM61-BEAD-NV-WHI-0245-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Steptoe Ranch and expects to have the project completed by 12/31/2026,L,N,0.0,0.0,1,9/3/2025,10/1/2025,12/31/2026,N,,3200.0,Y,0,,,,,
NV,Third Butte East,CM61-BEAD-NV-WHI-0246-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Third Butte East and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,800.0,Y,0,,,,,
NV,The Cove,CM61-BEAD-NV-WHI-0247-1,H5JUPMRB3KX6,Space Exploration Technologies Corp has been awarded to serve The Cove and expects to have the project completed by 1/1/2026,L,N,0.0,0.0,3,9/3/2025,10/1/2025,1/1/2026,N,,5250.0,Y,0,,,,,
NV,Sunset Reservoir,CM61-BEAD-NV-WHI-0249-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Sunset Reservoir and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,800.0,Y,0,,,,,
NV,Grass Valley Wash,CM61-BEAD-NV-WHI-0250-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Grass Valley Wash and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,800.0,Y,0,,,,,
NV,Mooney Basin Summit,CM61-BEAD-NV-WHI-0252-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Mooney Basin Summit and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,800.0,Y,0,,,,,
NV,Combs Creek,CM61-BEAD-NV-WHI-0255-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Combs Creek and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,800.0,Y,0,,,,,
NV,Goshute Creek,CM61-BEAD-NV-WHI-0257-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Goshute Creek and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,800.0,Y,0,,,,,
NV,Piermont Creek,CM61-BEAD-NV-WHI-0260-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Piermont Creek and expects to have the project completed by 12/31/2026,L,N,0.0,0.0,1,9/3/2025,10/1/2025,12/31/2026,N,,5600.0,Y,0,,,,,
NV,South Schell Peak,CM61-BEAD-NV-WHI-0261-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve South Schell Peak and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,1600.0,Y,0,,,,,
NV,South Bastian Spring,CM61-BEAD-NV-WHI-0262-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve South Bastian Spring and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,800.0,Y,0,,,,,
NV,Black Point,CM61-BEAD-NV-WHI-0263-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Black Point and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,1600.0,Y,0,,,,,
NV,Pancake Summit,CM61-BEAD-NV-WHI-0265-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Pancake Summit and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,800.0,Y,0,,,,,
NV,Buck Mountain West,CM61-BEAD-NV-WHI-0266-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Buck Mountain West and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,1600.0,Y,0,,,,,
NV,Cave Creek,CM61-BEAD-NV-WHI-0267-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Cave Creek and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,1600.0,Y,0,,,,,
NV,Old Mans Canyon,CM61-BEAD-NV-WHI-0268-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Old Mans Canyon and expects to have the project completed by 12/31/2026,L,N,0.0,0.0,1,9/3/2025,10/1/2025,12/31/2026,N,,4000.0,Y,0,,,,,
NV,Goshute Lake South,CM61-BEAD-NV-WHI-0270-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Goshute Lake South and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,1600.0,Y,0,,,,,
NV,Cattle Camp Spring,CM61-BEAD-NV-WHI-0271-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Cattle Camp Spring and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,1600.0,Y,0,,,,,
NV,Dickenson Well,CM61-BEAD-NV-WHI-0272-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Dickenson Well and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,800.0,Y,0,,,,,
NV,Silverado Mountain,CM61-BEAD-NV-WHI-0273-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Silverado Mountain and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,2400.0,Y,0,,,,,
NV,Big Bald Mountain,CM61-BEAD-NV-WHI-0274-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Big Bald Mountain and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,800.0,Y,0,,,,,
NV,Paris Creek,CM61-BEAD-NV-WHI-0277-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Paris Creek and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,800.0,Y,0,,,,,
NV,Illipah,CM61-BEAD-NV-WHI-0282-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Illipah and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,800.0,Y,0,,,,,
NV,Walker Canyon,CM61-BEAD-NV-WHI-0284-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Walker Canyon and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,800.0,Y,0,,,,,
NV,Yelland Dry Lake,CM61-BEAD-NV-WHI-0285-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Yelland Dry Lake and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,800.0,Y,0,,,,,
NV,Borchert Spring,CM61-BEAD-NV-WHI-0287-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Borchert Spring and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,800.0,Y,0,,,,,
NV,Silver Canyon,CM61-BEAD-NV-WHI-0289-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Silver Canyon and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,800.0,Y,0,,,,,
NV,Red Ledges,CM61-BEAD-NV-WHI-0290-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve Red Ledges and expects to have the project completed by 1/31/2027,L,N,0.0,0.0,1,9/3/2025,10/1/2025,1/31/2027,N,,800.0,Y,0,,,,,
NV,East Ely,CM61-BEAD-NV-WHI-0824-1,PX3CHN4WCPG3,Amazon Kuiper Commercial Services has been awarded to serve East Ely and expects to have the project completed by 12/31/2026,L,N,0.0,0.0,1,9/3/2025,10/1/2025,12/31/2026,N,,4000.0,Y,0,,,,,
